IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
172.64.205.41,4,3,0.25,164.67,0.00
104.18.193.157,4,3,0.25,164.76,0.00
104.16.215.163,4,3,0.25,164.83,0.00
104.16.126.22,4,3,0.25,164.83,0.00
162.159.20.194,4,3,0.25,165.26,0.00
172.64.131.178,4,3,0.25,165.31,0.00
172.65.95.140,4,3,0.25,165.32,0.00
104.19.74.167,4,3,0.25,165.33,0.00
104.17.174.34,4,3,0.25,165.45,0.00
172.65.86.128,4,3,0.25,165.47,0.00
162.159.247.101,4,3,0.25,165.85,0.00
104.22.19.204,4,3,0.25,166.04,0.00
104.22.54.101,4,3,0.25,166.05,0.00
104.22.55.196,4,3,0.25,166.21,0.00
172.64.175.104,4,3,0.25,166.29,0.00
104.22.63.43,4,3,0.25,166.34,0.00
172.65.91.176,4,3,0.25,166.48,0.00
104.16.31.86,4,3,0.25,166.56,0.00
198.41.218.214,4,3,0.25,166.81,0.00
104.16.47.138,4,3,0.25,166.89,0.00
104.16.37.143,4,3,0.25,166.92,0.00
172.67.17.254,4,3,0.25,166.94,0.00
172.64.171.4,4,3,0.25,167.09,0.00
104.16.46.125,4,3,0.25,167.40,0.00
172.64.153.187,4,3,0.25,167.43,0.00
198.41.200.182,4,3,0.25,167.45,0.00
172.64.136.49,4,3,0.25,168.02,0.00
172.64.132.32,4,3,0.25,168.24,0.00
104.19.10.160,4,3,0.25,168.37,0.00
104.16.213.16,4,3,0.25,168.62,0.00
104.16.120.223,4,3,0.25,168.62,0.00
104.19.59.99,4,3,0.25,169.74,0.00
104.18.9.240,4,3,0.25,169.80,0.00
162.159.15.97,4,3,0.25,170.26,0.00
104.19.133.40,4,3,0.25,170.50,0.00
104.16.113.144,4,3,0.25,170.75,0.00
162.159.4.82,4,3,0.25,172.06,0.00
172.64.204.97,4,3,0.25,172.36,0.00
162.159.39.251,4,3,0.25,173.40,0.00
104.18.113.89,4,3,0.25,174.61,0.00
172.65.94.20,4,3,0.25,174.72,0.00
104.19.143.164,4,3,0.25,175.10,0.00
162.159.246.121,4,3,0.25,176.27,0.00
104.16.211.10,4,3,0.25,176.70,0.00
104.18.123.49,4,3,0.25,176.91,0.00
104.18.117.34,4,3,0.25,178.81,0.00
104.18.7.254,4,3,0.25,180.98,0.00
104.22.22.141,4,3,0.25,182.12,0.00
172.67.211.13,4,3,0.25,191.34,0.00
172.67.189.147,4,3,0.25,192.14,0.00
104.21.71.22,4,3,0.25,193.25,0.00
172.67.138.83,4,3,0.25,194.39,0.00
172.67.180.90,4,3,0.25,195.42,0.00
172.67.240.14,4,3,0.25,196.15,0.00
104.21.98.189,4,3,0.25,196.92,0.00
172.67.219.190,4,3,0.25,198.25,0.00
172.67.215.105,4,3,0.25,198.61,0.00
104.21.199.13,4,3,0.25,199.33,0.00
104.21.96.120,4,3,0.25,201.13,0.00
104.21.76.65,4,3,0.25,201.59,0.00
172.67.173.6,4,3,0.25,201.86,0.00
172.65.26.116,4,3,0.25,203.10,0.00
104.21.74.25,4,3,0.25,203.26,0.00
172.67.233.31,4,3,0.25,203.62,0.00
172.67.184.248,4,3,0.25,203.73,0.00
104.21.192.168,4,3,0.25,203.91,0.00
104.21.103.238,4,3,0.25,204.54,0.00
172.67.213.234,4,3,0.25,204.63,0.00
172.65.56.67,4,3,0.25,204.97,0.00
172.65.47.77,4,3,0.25,205.16,0.00
172.67.232.73,4,3,0.25,205.40,0.00
104.21.64.159,4,3,0.25,205.47,0.00
172.65.29.154,4,3,0.25,205.63,0.00
172.65.17.128,4,3,0.25,206.15,0.00
172.67.163.171,4,3,0.25,206.74,0.00
104.21.41.166,4,3,0.25,207.71,0.00
104.21.63.144,4,3,0.25,207.77,0.00
104.21.198.132,4,3,0.25,207.79,0.00
172.67.226.48,4,3,0.25,207.96,0.00
172.67.181.214,4,3,0.25,208.03,0.00
104.21.193.212,4,3,0.25,208.07,0.00
172.67.177.104,4,3,0.25,208.31,0.00
172.67.205.235,4,3,0.25,208.41,0.00
172.65.49.63,4,3,0.25,208.58,0.00
172.67.223.235,4,3,0.25,208.61,0.00
104.21.195.197,4,3,0.25,208.67,0.00
172.67.135.192,4,3,0.25,209.19,0.00
172.67.212.133,4,3,0.25,209.72,0.00
172.67.147.84,4,3,0.25,209.92,0.00
172.67.216.147,4,3,0.25,210.06,0.00
172.67.217.18,4,3,0.25,210.68,0.00
104.21.34.234,4,3,0.25,210.71,0.00
172.67.149.57,4,3,0.25,210.81,0.00
104.21.66.80,4,3,0.25,210.87,0.00
104.21.43.108,4,3,0.25,210.98,0.00
172.67.194.4,4,3,0.25,211.31,0.00
104.21.67.22,4,3,0.25,211.40,0.00
172.67.234.23,4,3,0.25,211.44,0.00
104.21.5.183,4,3,0.25,211.47,0.00
172.67.218.230,4,3,0.25,211.62,0.00
172.67.244.217,4,3,0.25,211.78,0.00
172.67.66.24,4,3,0.25,211.87,0.00
172.67.196.100,4,3,0.25,212.03,0.00
104.25.31.90,4,3,0.25,212.13,0.00
104.21.90.25,4,3,0.25,212.16,0.00
104.20.250.58,4,3,0.25,212.34,0.00
172.67.170.173,4,3,0.25,212.35,0.00
172.67.210.156,4,3,0.25,212.36,0.00
104.21.115.209,4,3,0.25,212.54,0.00
104.27.2.227,4,3,0.25,212.66,0.00
172.65.25.117,4,3,0.25,212.79,0.00
172.67.214.103,4,3,0.25,212.81,0.00
104.21.8.166,4,3,0.25,213.13,0.00
172.66.160.59,4,3,0.25,213.35,0.00
104.24.244.13,4,3,0.25,213.61,0.00
172.66.146.104,4,3,0.25,213.79,0.00
104.21.69.192,4,3,0.25,213.80,0.00
172.67.246.104,4,3,0.25,213.95,0.00
172.66.149.235,4,3,0.25,213.95,0.00
172.67.174.154,4,3,0.25,213.96,0.00
104.25.21.95,4,3,0.25,214.03,0.00
104.20.247.188,4,3,0.25,214.15,0.00
104.27.193.6,4,3,0.25,214.20,0.00
172.67.185.234,4,3,0.25,214.21,0.00
172.67.172.110,4,3,0.25,214.31,0.00
172.67.121.107,4,3,0.25,214.34,0.00
172.67.198.42,4,3,0.25,214.39,0.00
172.67.175.246,4,3,0.25,214.42,0.00
104.25.151.135,4,3,0.25,214.49,0.00
172.67.222.152,4,3,0.25,214.50,0.00
172.65.120.161,4,3,0.25,214.60,0.00
104.21.7.96,4,3,0.25,214.86,0.00
104.25.232.210,4,3,0.25,214.87,0.00
172.67.58.249,4,3,0.25,214.88,0.00
104.20.8.178,4,3,0.25,214.88,0.00
104.21.118.162,4,3,0.25,215.00,0.00
172.67.113.84,4,3,0.25,215.00,0.00
104.20.155.132,4,3,0.25,215.24,0.00
172.65.144.115,4,3,0.25,215.40,0.00
172.65.75.39,4,3,0.25,215.46,0.00
172.67.164.115,4,3,0.25,215.50,0.00
104.25.100.83,4,3,0.25,215.55,0.00
104.21.65.30,4,3,0.25,215.70,0.00
104.22.69.52,4,3,0.25,215.75,0.00
104.24.210.99,4,3,0.25,215.78,0.00
104.27.61.119,4,3,0.25,216.00,0.00
104.21.70.193,4,3,0.25,216.01,0.00
172.65.180.91,4,3,0.25,216.03,0.00
104.27.13.71,4,3,0.25,216.07,0.00
172.67.209.202,4,3,0.25,216.28,0.00
104.27.37.21,4,3,0.25,216.31,0.00
104.20.85.156,4,3,0.25,216.54,0.00
172.65.142.47,4,3,0.25,216.54,0.00
172.65.24.97,4,3,0.25,216.65,0.00
172.67.81.32,4,3,0.25,216.75,0.00
104.20.20.88,4,3,0.25,216.79,0.00
172.66.150.155,4,3,0.25,217.00,0.00
104.21.119.227,4,3,0.25,217.04,0.00
104.23.116.191,4,3,0.25,217.08,0.00
104.20.160.129,4,3,0.25,217.08,0.00
104.24.177.113,4,3,0.25,217.11,0.00
172.66.201.221,4,3,0.25,217.29,0.00
104.21.31.3,4,3,0.25,217.34,0.00
172.66.207.25,4,3,0.25,217.36,0.00
172.65.21.55,4,3,0.25,217.37,0.00
104.27.8.233,4,3,0.25,217.44,0.00
172.67.7.183,4,3,0.25,217.58,0.00
104.20.107.44,4,3,0.25,217.65,0.00
104.20.9.53,4,3,0.25,217.77,0.00
104.20.237.98,4,3,0.25,217.90,0.00
172.65.143.114,4,3,0.25,217.93,0.00
172.67.195.216,4,3,0.25,217.97,0.00
104.25.72.28,4,3,0.25,218.00,0.00
104.24.171.125,4,3,0.25,218.04,0.00
104.25.58.250,4,3,0.25,218.18,0.00
172.67.168.121,4,3,0.25,218.19,0.00
172.67.145.94,4,3,0.25,218.42,0.00
104.24.161.104,4,3,0.25,218.65,0.00
104.25.108.1,4,3,0.25,218.75,0.00
172.67.197.121,4,3,0.25,218.80,0.00
104.20.7.226,4,3,0.25,218.98,0.00
104.25.37.154,4,3,0.25,219.01,0.00
104.27.54.195,4,3,0.25,219.03,0.00
104.20.83.222,4,3,0.25,219.21,0.00
104.20.176.27,4,3,0.25,219.25,0.00
104.25.217.201,4,3,0.25,219.27,0.00
104.23.131.204,4,3,0.25,219.33,0.00
104.27.55.14,4,3,0.25,219.33,0.00
104.24.214.71,4,3,0.25,219.36,0.00
104.21.196.116,4,3,0.25,219.41,0.00
104.21.203.118,4,3,0.25,219.41,0.00
104.21.200.160,4,3,0.25,219.41,0.00
172.65.191.50,4,3,0.25,219.52,0.00
104.25.55.214,4,3,0.25,219.58,0.00
104.24.199.70,4,3,0.25,219.63,0.00
104.20.196.80,4,3,0.25,219.64,0.00
172.65.186.44,4,3,0.25,219.65,0.00
104.25.203.79,4,3,0.25,219.87,0.00
104.25.103.131,4,3,0.25,219.89,0.00
172.67.183.115,4,3,0.25,219.90,0.00
104.25.69.136,4,3,0.25,219.98,0.00
104.20.14.226,4,3,0.25,219.99,0.00
104.25.109.17,4,3,0.25,220.00,0.00
172.67.70.240,4,3,0.25,220.12,0.00
104.27.105.246,4,3,0.25,220.14,0.00
172.67.228.196,4,3,0.25,220.15,0.00
104.20.197.47,4,3,0.25,220.19,0.00
104.25.29.43,4,3,0.25,220.22,0.00
104.20.11.96,4,3,0.25,220.23,0.00
104.25.243.98,4,3,0.25,220.45,0.00
104.27.95.216,4,3,0.25,220.48,0.00
172.66.153.134,4,3,0.25,220.52,0.00
104.21.207.127,4,3,0.25,220.59,0.00
104.22.78.42,4,3,0.25,220.59,0.00
104.27.91.242,4,3,0.25,220.65,0.00
172.66.155.58,4,3,0.25,220.66,0.00
104.27.28.104,4,3,0.25,220.71,0.00
104.23.110.46,4,3,0.25,220.71,0.00
172.65.101.193,4,3,0.25,220.81,0.00
172.66.165.244,4,3,0.25,220.82,0.00
104.23.134.149,4,3,0.25,220.88,0.00
172.65.129.175,4,3,0.25,220.96,0.00
172.67.50.201,4,3,0.25,221.05,0.00
104.25.116.1,4,3,0.25,221.14,0.00
172.67.71.144,4,3,0.25,221.27,0.00
104.24.200.147,4,3,0.25,221.30,0.00
172.65.72.34,4,3,0.25,221.33,0.00
104.25.162.171,4,3,0.25,221.36,0.00
104.25.188.66,4,3,0.25,221.38,0.00
104.25.14.171,4,3,0.25,221.38,0.00
104.24.220.57,4,3,0.25,221.40,0.00
104.25.89.240,4,3,0.25,221.46,0.00
172.66.133.14,4,3,0.25,221.49,0.00
104.24.162.54,4,3,0.25,221.51,0.00
104.25.95.114,4,3,0.25,221.59,0.00
172.66.134.201,4,3,0.25,221.72,0.00
172.67.114.190,4,3,0.25,221.73,0.00
104.24.218.145,4,3,0.25,221.79,0.00
172.65.135.0,4,3,0.25,221.80,0.00
104.24.31.216,4,3,0.25,221.84,0.00
104.25.91.101,4,3,0.25,221.88,0.00
172.65.166.66,4,3,0.25,221.91,0.00
172.67.55.227,4,3,0.25,221.94,0.00
104.24.169.61,4,3,0.25,221.98,0.00
172.66.193.148,4,3,0.25,222.06,0.00
104.23.138.96,4,3,0.25,222.07,0.00
104.22.76.26,4,3,0.25,222.08,0.00
104.27.53.189,4,3,0.25,222.08,0.00
104.24.26.99,4,3,0.25,222.09,0.00
104.20.141.45,4,3,0.25,222.09,0.00
104.20.115.148,4,3,0.25,222.13,0.00
172.66.170.15,4,3,0.25,222.17,0.00
172.65.160.227,4,3,0.25,222.25,0.00
172.67.54.40,4,3,0.25,222.28,0.00
104.20.84.84,4,3,0.25,222.33,0.00
104.20.144.84,4,3,0.25,222.36,0.00
104.24.228.113,4,3,0.25,222.36,0.00
104.25.75.29,4,3,0.25,222.41,0.00
172.66.175.253,4,3,0.25,222.43,0.00
172.66.148.91,4,3,0.25,222.50,0.00
172.65.158.80,4,3,0.25,222.50,0.00
104.25.181.103,4,3,0.25,222.53,0.00
104.23.128.254,4,3,0.25,222.54,0.00
104.27.60.92,4,3,0.25,222.55,0.00
104.25.200.222,4,3,0.25,222.59,0.00
104.22.33.128,4,3,0.25,222.59,0.00
104.25.192.176,4,3,0.25,222.63,0.00
172.67.112.167,4,3,0.25,222.71,0.00
104.27.9.100,4,3,0.25,222.76,0.00
104.25.4.239,4,3,0.25,222.78,0.00
104.25.73.178,4,3,0.25,222.84,0.00
104.25.101.148,4,3,0.25,222.97,0.00
104.24.238.205,4,3,0.25,223.01,0.00
104.25.96.43,4,3,0.25,223.10,0.00
172.66.195.67,4,3,0.25,223.17,0.00
104.27.59.53,4,3,0.25,223.20,0.00
104.20.78.189,4,3,0.25,223.22,0.00
104.23.115.133,4,3,0.25,223.31,0.00
104.25.125.7,4,3,0.25,223.35,0.00
104.22.35.184,4,3,0.25,223.37,0.00
104.25.190.65,4,3,0.25,223.39,0.00
104.27.196.47,4,3,0.25,223.40,0.00
104.27.30.12,4,3,0.25,223.46,0.00
172.67.68.143,4,3,0.25,223.56,0.00
172.67.73.165,4,3,0.25,223.70,0.00
104.23.130.126,4,3,0.25,223.70,0.00
172.65.187.149,4,3,0.25,223.74,0.00
172.67.123.92,4,3,0.25,223.83,0.00
104.24.32.129,4,3,0.25,223.84,0.00
172.66.154.181,4,3,0.25,223.85,0.00
172.66.157.129,4,3,0.25,223.94,0.00
172.64.232.163,4,3,0.25,224.16,0.00
104.25.198.217,4,3,0.25,224.19,0.00
172.65.66.96,4,3,0.25,224.19,0.00
104.25.7.217,4,3,0.25,224.29,0.00
104.23.141.156,4,3,0.25,224.37,0.00
104.25.30.42,4,3,0.25,224.44,0.00
104.27.203.194,4,3,0.25,224.48,0.00
104.24.150.28,4,3,0.25,224.50,0.00
172.65.111.38,4,3,0.25,224.62,0.00
172.66.128.108,4,3,0.25,224.62,0.00
104.20.126.233,4,3,0.25,224.67,0.00
172.67.49.236,4,3,0.25,224.72,0.00
104.25.142.189,4,3,0.25,224.74,0.00
172.65.70.160,4,3,0.25,224.93,0.00
104.25.27.85,4,3,0.25,224.95,0.00
104.20.184.174,4,3,0.25,224.97,0.00
104.26.5.205,4,3,0.25,225.05,0.00
172.67.2.201,4,3,0.25,225.09,0.00
104.25.240.216,4,3,0.25,225.24,0.00
172.66.204.89,4,3,0.25,225.25,0.00
104.24.165.38,4,3,0.25,225.25,0.00
172.67.3.49,4,3,0.25,225.63,0.00
172.66.144.61,4,3,0.25,225.68,0.00
172.67.75.150,4,3,0.25,225.69,0.00
104.25.224.134,4,3,0.25,225.76,0.00
104.20.255.247,4,3,0.25,225.84,0.00
104.24.176.54,4,3,0.25,225.86,0.00
104.24.246.153,4,3,0.25,225.89,0.00
104.20.4.51,4,3,0.25,225.94,0.00
104.25.12.46,4,3,0.25,226.00,0.00
104.20.214.94,4,3,0.25,226.13,0.00
172.66.166.78,4,3,0.25,226.20,0.00
104.24.78.153,4,3,0.25,226.22,0.00
104.24.15.37,4,3,0.25,226.41,0.00
104.25.5.235,4,3,0.25,226.45,0.00
104.25.168.4,4,3,0.25,226.50,0.00
104.20.254.42,4,3,0.25,226.54,0.00
104.25.199.125,4,3,0.25,226.61,0.00
104.24.75.73,4,3,0.25,226.81,0.00
104.20.252.245,4,3,0.25,226.82,0.00
172.65.140.2,4,3,0.25,226.83,0.00
172.67.69.253,4,3,0.25,226.92,0.00
172.65.118.232,4,3,0.25,227.14,0.00
104.20.234.30,4,3,0.25,227.20,0.00
104.20.77.222,4,3,0.25,227.55,0.00
172.67.74.32,4,3,0.25,227.79,0.00
104.27.42.242,4,3,0.25,227.84,0.00
104.24.226.35,4,3,0.25,227.85,0.00
104.21.110.136,4,3,0.25,227.87,0.00
172.67.102.195,4,3,0.25,227.93,0.00
104.27.45.199,4,3,0.25,227.96,0.00
104.24.195.188,4,3,0.25,227.99,0.00
104.25.22.234,4,3,0.25,228.08,0.00
172.66.139.3,4,3,0.25,228.18,0.00
104.27.98.151,4,3,0.25,228.19,0.00
104.23.123.242,4,3,0.25,228.31,0.00
104.20.6.50,4,3,0.25,228.42,0.00
104.20.81.249,4,3,0.25,228.42,0.00
104.23.140.7,4,3,0.25,228.45,0.00
104.25.254.6,4,3,0.25,228.53,0.00
104.27.83.92,4,3,0.25,228.58,0.00
104.24.76.9,4,3,0.25,228.63,0.00
104.24.187.150,4,3,0.25,228.75,0.00
104.24.90.70,4,3,0.25,228.77,0.00
104.20.76.66,4,3,0.25,228.81,0.00
104.25.197.227,4,3,0.25,229.05,0.00
172.65.122.195,4,3,0.25,229.12,0.00
104.24.219.64,4,3,0.25,229.20,0.00
104.25.176.154,4,3,0.25,229.46,0.00
104.20.113.42,4,3,0.25,229.51,0.00
104.22.77.37,4,3,0.25,229.70,0.00
104.25.195.8,4,3,0.25,229.77,0.00
104.20.253.144,4,3,0.25,229.89,0.00
104.20.69.135,4,3,0.25,229.91,0.00
104.24.46.128,4,3,0.25,229.93,0.00
104.25.196.169,4,3,0.25,229.96,0.00
104.24.221.180,4,3,0.25,230.22,0.00
172.67.119.157,4,3,0.25,230.34,0.00
172.66.167.4,4,3,0.25,230.37,0.00
104.25.78.132,4,3,0.25,230.42,0.00
104.25.201.49,4,3,0.25,230.43,0.00
172.66.136.131,4,3,0.25,231.04,0.00
104.24.167.168,4,3,0.25,231.21,0.00
104.24.225.5,4,3,0.25,231.21,0.00
104.23.97.173,4,3,0.25,231.34,0.00
104.24.222.80,4,3,0.25,231.36,0.00
104.20.177.79,4,3,0.25,231.42,0.00
104.24.224.205,4,3,0.25,231.76,0.00
172.66.173.65,4,3,0.25,232.25,0.00
104.27.50.137,4,3,0.25,232.83,0.00
104.24.148.58,4,3,0.25,232.97,0.00
104.20.204.180,4,3,0.25,232.99,0.00
104.27.97.238,4,3,0.25,233.11,0.00
104.20.119.236,4,3,0.25,233.46,0.00
172.67.56.43,4,3,0.25,234.38,0.00
104.20.100.98,4,3,0.25,234.58,0.00
104.20.82.29,4,3,0.25,234.62,0.00
172.66.198.72,4,3,0.25,235.16,0.00
104.25.187.227,4,3,0.25,235.95,0.00
104.24.86.214,4,3,0.25,236.21,0.00
104.25.193.128,4,3,0.25,236.29,0.00
104.24.143.77,4,3,0.25,236.66,0.00
104.23.107.229,4,3,0.25,236.77,0.00
104.27.82.246,4,3,0.25,238.35,0.00
104.27.81.99,4,3,0.25,238.50,0.00
172.65.121.94,4,3,0.25,238.66,0.00
172.67.89.93,4,3,0.25,238.81,0.00
104.25.185.206,4,3,0.25,238.95,0.00
104.24.95.53,4,3,0.25,239.83,0.00
104.23.135.179,4,3,0.25,240.44,0.00
172.65.73.95,4,3,0.25,242.64,0.00
104.24.172.27,4,3,0.25,242.82,0.00
104.24.255.49,4,3,0.25,244.05,0.00
104.24.216.144,4,3,0.25,249.86,0.00
172.65.109.154,4,3,0.25,250.59,0.00
104.20.230.52,4,3,0.25,253.22,0.00
172.64.233.235,4,3,0.25,267.02,0.00
104.16.146.108,4,2,0.50,148.38,0.00
104.16.149.249,4,2,0.50,149.66,0.00
104.19.191.207,4,2,0.50,150.19,0.00
172.65.202.116,4,2,0.50,150.71,0.00
104.18.69.190,4,2,0.50,150.90,0.00
104.17.177.40,4,2,0.50,150.97,0.00
104.18.68.124,4,2,0.50,151.23,0.00
104.16.148.166,4,2,0.50,151.65,0.00
172.65.242.88,4,2,0.50,151.68,0.00
104.17.111.201,4,2,0.50,152.33,0.00
104.17.110.9,4,2,0.50,152.40,0.00
104.16.188.169,4,2,0.50,152.77,0.00
104.16.129.208,4,2,0.50,152.96,0.00
104.16.166.251,4,2,0.50,152.99,0.00
104.18.71.128,4,2,0.50,153.28,0.00
104.17.178.228,4,2,0.50,153.39,0.00
104.19.189.121,4,2,0.50,153.49,0.00
172.65.208.51,4,2,0.50,153.56,0.00
172.65.244.23,4,2,0.50,153.58,0.00
104.16.230.129,4,2,0.50,154.23,0.00
104.17.250.3,4,2,0.50,154.29,0.00
104.16.152.49,4,2,0.50,154.36,0.00
162.159.18.149,4,2,0.50,154.45,0.00
104.18.181.245,4,2,0.50,154.53,0.00
104.17.9.247,4,2,0.50,154.60,0.00
104.16.55.129,4,2,0.50,154.75,0.00
104.16.187.146,4,2,0.50,154.98,0.00
172.65.214.118,4,2,0.50,155.23,0.00
172.65.216.31,4,2,0.50,155.27,0.00
104.18.216.39,4,2,0.50,155.43,0.00
104.19.85.11,4,2,0.50,155.48,0.00
104.16.130.80,4,2,0.50,155.51,0.00
104.18.73.143,4,2,0.50,155.54,0.00
104.19.190.11,4,2,0.50,155.63,0.00
104.16.150.222,4,2,0.50,155.83,0.00
104.17.35.215,4,2,0.50,156.14,0.00
172.66.46.22,4,2,0.50,156.53,0.00
104.18.77.149,4,2,0.50,156.62,0.00
104.18.178.187,4,2,0.50,156.77,0.00
104.19.103.223,4,2,0.50,156.82,0.00
104.17.241.198,4,2,0.50,156.91,0.00
104.19.87.108,4,2,0.50,156.99,0.00
172.65.224.19,4,2,0.50,157.04,0.00
172.64.168.220,4,2,0.50,157.11,0.00
104.16.233.165,4,2,0.50,157.39,0.00
172.65.211.3,4,2,0.50,157.40,0.00
172.65.93.133,4,2,0.50,157.56,0.00
162.159.16.66,4,2,0.50,157.61,0.00
172.64.170.79,4,2,0.50,157.65,0.00
104.19.90.51,4,2,0.50,157.66,0.00
104.16.142.230,4,2,0.50,157.72,0.00
104.19.225.144,4,2,0.50,157.79,0.00
104.16.144.33,4,2,0.50,158.26,0.00
104.19.164.195,4,2,0.50,158.26,0.00
104.17.240.213,4,2,0.50,158.26,0.00
104.16.18.222,4,2,0.50,158.28,0.00
104.18.246.187,4,2,0.50,158.48,0.00
172.66.2.202,4,2,0.50,158.50,0.00
104.17.30.92,4,2,0.50,158.68,0.00
104.16.30.136,4,2,0.50,158.96,0.00
104.18.87.71,4,2,0.50,159.07,0.00
104.19.161.221,4,2,0.50,159.16,0.00
104.17.74.134,4,2,0.50,159.22,0.00
104.17.246.158,4,2,0.50,159.58,0.00
104.19.34.176,4,2,0.50,159.63,0.00
104.18.179.232,4,2,0.50,160.29,0.00
104.18.251.208,4,2,0.50,160.51,0.00
104.16.125.52,4,2,0.50,160.95,0.00
104.18.250.15,4,2,0.50,161.28,0.00
104.17.181.21,4,2,0.50,161.42,0.00
162.159.8.239,4,2,0.50,161.55,0.00
172.65.223.157,4,2,0.50,161.70,0.00
172.65.237.69,4,2,0.50,161.89,0.00
172.65.245.199,4,2,0.50,161.98,0.00
104.17.243.138,4,2,0.50,162.14,0.00
104.18.129.155,4,2,0.50,162.26,0.00
104.19.105.21,4,2,0.50,162.27,0.00
104.19.121.218,4,2,0.50,162.56,0.00
104.17.108.79,4,2,0.50,162.56,0.00
104.18.249.150,4,2,0.50,162.75,0.00
104.17.62.224,4,2,0.50,162.78,0.00
104.19.188.92,4,2,0.50,163.07,0.00
104.16.118.225,4,2,0.50,163.14,0.00
104.17.113.74,4,2,0.50,163.25,0.00
104.17.180.184,4,2,0.50,163.33,0.00
104.19.203.213,4,2,0.50,163.69,0.00
104.17.182.165,4,2,0.50,163.76,0.00
104.19.108.239,4,2,0.50,163.83,0.00
104.16.29.182,4,2,0.50,164.00,0.00
104.17.51.125,4,2,0.50,164.17,0.00
172.64.166.64,4,2,0.50,164.29,0.00
104.22.21.205,4,2,0.50,164.39,0.00
172.65.92.108,4,2,0.50,164.40,0.00
162.159.207.237,4,2,0.50,164.43,0.00
104.19.25.54,4,2,0.50,164.51,0.00
104.16.26.37,4,2,0.50,164.70,0.00
104.16.23.68,4,2,0.50,164.70,0.00
104.16.20.84,4,2,0.50,164.70,0.00
104.22.28.29,4,2,0.50,164.86,0.00
104.16.19.1,4,2,0.50,164.96,0.00
172.65.85.72,4,2,0.50,165.20,0.00
104.16.25.63,4,2,0.50,165.22,0.00
104.16.21.79,4,2,0.50,165.22,0.00
104.17.179.74,4,2,0.50,165.42,0.00
104.16.27.170,4,2,0.50,165.63,0.00
104.16.22.54,4,2,0.50,165.63,0.00
104.17.61.120,4,2,0.50,165.66,0.00
104.19.146.152,4,2,0.50,166.01,0.00
104.18.51.67,4,2,0.50,166.07,0.00
104.17.18.254,4,2,0.50,166.18,0.00
104.18.209.252,4,2,0.50,166.30,0.00
104.18.44.153,4,2,0.50,166.33,0.00
104.16.155.78,4,2,0.50,166.70,0.00
172.64.195.210,4,2,0.50,166.82,0.00
104.17.12.135,4,2,0.50,166.85,0.00
104.22.27.176,4,2,0.50,166.96,0.00
104.18.220.162,4,2,0.50,167.20,0.00
104.22.23.52,4,2,0.50,167.25,0.00
104.19.4.127,4,2,0.50,167.61,0.00
104.22.30.60,4,2,0.50,167.84,0.00
104.19.123.177,4,2,0.50,167.89,0.00
104.18.180.120,4,2,0.50,168.26,0.00
104.18.72.52,4,2,0.50,169.08,0.00
162.159.62.181,4,2,0.50,169.35,0.00
172.64.174.206,4,2,0.50,169.47,0.00
104.18.17.219,4,2,0.50,169.54,0.00
104.18.23.79,4,2,0.50,170.18,0.00
104.19.42.209,4,2,0.50,170.42,0.00
104.19.47.109,4,2,0.50,171.30,0.00
104.22.16.64,4,2,0.50,171.42,0.00
162.159.5.186,4,2,0.50,171.49,0.00
104.21.233.82,4,2,0.50,171.53,0.00
104.18.133.137,4,2,0.50,172.03,0.00
172.65.87.179,4,2,0.50,172.12,0.00
104.19.23.167,4,2,0.50,172.79,0.00
104.22.26.52,4,2,0.50,173.13,0.00
104.18.190.78,4,2,0.50,173.88,0.00
104.18.41.12,4,2,0.50,174.30,0.00
104.19.58.229,4,2,0.50,174.66,0.00
104.17.136.45,4,2,0.50,175.30,0.00
104.19.15.90,4,2,0.50,175.47,0.00
104.17.43.35,4,2,0.50,175.62,0.00
104.19.200.207,4,2,0.50,176.24,0.00
162.159.196.170,4,2,0.50,179.51,0.00
104.16.214.210,4,2,0.50,180.40,0.00
104.18.114.202,4,2,0.50,181.27,0.00
104.18.126.52,4,2,0.50,182.31,0.00
162.159.128.189,4,2,0.50,183.14,0.00
104.21.16.152,4,2,0.50,186.26,0.00
104.21.88.78,4,2,0.50,186.92,0.00
104.21.10.212,4,2,0.50,189.74,0.00
104.21.4.233,4,2,0.50,192.02,0.00
172.67.190.78,4,2,0.50,192.55,0.00
104.21.86.7,4,2,0.50,192.77,0.00
172.67.150.200,4,2,0.50,193.96,0.00
104.21.97.117,4,2,0.50,194.54,0.00
172.67.144.3,4,2,0.50,194.62,0.00
172.67.158.225,4,2,0.50,196.08,0.00
172.67.166.187,4,2,0.50,196.54,0.00
104.21.109.73,4,2,0.50,196.72,0.00
104.21.83.238,4,2,0.50,197.92,0.00
172.67.142.200,4,2,0.50,198.55,0.00
172.67.156.70,4,2,0.50,199.28,0.00
172.65.0.79,4,2,0.50,200.60,0.00
172.65.57.27,4,2,0.50,200.66,0.00
172.67.162.74,4,2,0.50,202.09,0.00
104.21.85.173,4,2,0.50,202.27,0.00
172.67.191.166,4,2,0.50,202.41,0.00
172.65.3.2,4,2,0.50,202.48,0.00
104.21.202.213,4,2,0.50,202.74,0.00
104.21.87.152,4,2,0.50,203.22,0.00
172.67.159.128,4,2,0.50,204.12,0.00
172.67.202.116,4,2,0.50,205.81,0.00
